timestamp_ns,frequency,time_relative_s
904582605436804,160000.0,0.343173625
904582605461421,150000.0,0.343198242
904582609473913,386000.0,0.347210734
904582609500240,302000.0,0.347237061
904582609974361,0.0,0.347711182
904582609974646,0.0,0.347711467
904582610169388,386000.0,0.347906209
904582610171097,302000.0,0.347907918
904582615184647,0.0,0.352921468
904582615185502,0.0,0.352922323
904582628167842,531000.0,0.365904663
904582628199133,376000.0,0.365935954
904582631597692,0.0,0.369334513
904582631598588,0.0,0.369335409
904582645310827,430000.0,0.383047648
904582645321285,337000.0,0.383058106
904582648996089,0.0,0.38673291
904582648997106,0.0,0.386733927
904582654761674,430000.0,0.392498495
904582654790116,337000.0,0.392526937
904582656929968,0.0,0.394666789
904582656930537,0.0,0.394667358
904582661966874,386000.0,0.399703695
904582662003413,302000.0,0.399740234
904582664988562,0.0,0.402725383
904582664989091,0.0,0.402725912
904582677783768,386000.0,0.415520589
904582677804724,302000.0,0.415541545
904582680813350,0.0,0.418550171
904582680814001,0.0,0.418550822
904582685399979,386000.0,0.4231368
904582685413081,302000.0,0.423149902
904582687064733,0.0,0.424801554
904582687065222,0.0,0.424802043
904582694846838,386000.0,0.432583659
904582694873815,302000.0,0.432610636
904582697997310,0.0,0.435734131
904582697998042,0.0,0.435734863
904582698319250,386000.0,0.436056071
904582698323807,302000.0,0.436060628
904582700487056,0.0,0.438223877
904582700487504,0.0,0.438224325
904582710859411,386000.0,0.448596232
904582710888220,302000.0,0.448625041
