timestamp_ns,frequency,time_relative_s
905151283416370,900000.0,0.007024617
905151283443632,850000.0,0.007051879
905151285171985,0.0,0.008780232
905151285172636,0.0,0.008780883
905151300425403,900000.0,0.02403365
905151300443185,850000.0,0.024051432
905151302663196,0.0,0.026271443
905151302663807,0.0,0.026272054
905151316588815,900000.0,0.040197062
905151316604277,850000.0,0.040212524
905151317850493,0.0,0.04145874
905151317850981,0.0,0.041459228
905151329753691,900000.0,0.053361938
905151329777617,850000.0,0.053385864
905151332058948,0.0,0.055667195
905151332059681,0.0,0.055667928
905151347152902,900000.0,0.070761149
905151347187692,850000.0,0.070795939
905151349108753,0.0,0.072717
905151349109323,0.0,0.07271757
905151363556548,900000.0,0.087164795
905151363559966,850000.0,0.087168213
905151365514352,0.0,0.089122599
905151365515247,0.0,0.089123494
905151379702910,900000.0,0.103311157
905151379737659,850000.0,0.103345906
905151381638864,0.0,0.105247111
905151381639759,0.0,0.105248006
905151382363880,900000.0,0.105972127
905151382382842,850000.0,0.105991089
905151383700468,0.0,0.107308715
905151383700916,0.0,0.107309163
905151396753732,900000.0,0.120361979
905151396772327,850000.0,0.120380574
905151399141997,0.0,0.122750244
905151399142485,0.0,0.122750732
905151412942127,900000.0,0.136550374
905151412976551,850000.0,0.136584798
905151414736235,0.0,0.138344482
905151414736764,0.0,0.138345011
905151429662912,900000.0,0.153271159
905151429695423,850000.0,0.15330367
905151431446237,0.0,0.155054484
905151431446888,0.0,0.155055135
905151498610462,900000.0,0.222218709
905151498624744,850000.0,0.222232991
905151500419422,0.0,0.224027669
905151500419951,0.0,0.224028198
905151598962554,900000.0,0.322570801
905151598980742,850000.0,0.322588989
905151601440500,0.0,0.325048747
905151601441232,0.0,0.325049479
905151605624582,900000.0,0.329232829
905151605631702,850000.0,0.329239949
905151606775298,0.0,0.330383545
905151606775623,0.0,0.33038387
905151617125884,900000.0,0.340734131
905151617149362,850000.0,0.340757609
905151619631173,0.0,0.34323942
905151619631946,0.0,0.343240193
905151702178740,900000.0,0.425786987
905151702197376,850000.0,0.425805623
905151704199004,0.0,0.427807251
905151704199696,0.0,0.427807943
905151795839466,900000.0,0.519447713
905151795856759,850000.0,0.519465006
905151799880889,0.0,0.523489136
905151799881784,0.0,0.523490031
905151801701323,900000.0,0.52530957
905151801717111,850000.0,0.525325358
905151803440093,0.0,0.52704834
905151803440418,0.0,0.527048665
905151807237212,900000.0,0.530845459
905151807260893,850000.0,0.53086914
905151808529041,0.0,0.532137288
905151808529448,0.0,0.532137695
905151904966989,900000.0,0.628575236
905151905001331,850000.0,0.628609578
905151907737497,0.0,0.631345744
905151907738555,0.0,0.631346802
905151938072376,900000.0,0.661680623
905151938084054,850000.0,0.661692301
905151939379627,0.0,0.662987874
905151939379790,0.0,0.662988037
905151957931426,900000.0,0.681539673
905151957945423,850000.0,0.68155367
905151959907948,0.0,0.683516195
905151959908355,0.0,0.683516602
905151964269845,900000.0,0.687878092
905151964285796,850000.0,0.687894043
905151965557321,0.0,0.689165568
905151965557972,0.0,0.689166219
905151970677845,900000.0,0.694286092
905151970696074,850000.0,0.694304321
905151974310495,0.0,0.697918742
905151974311268,0.0,0.697919515
905151980784494,900000.0,0.704392741
905151980801909,850000.0,0.704410156
905151983016387,0.0,0.706624634
905151983017241,0.0,0.706625488
905151996435576,900000.0,0.720043823
905151996466379,850000.0,0.720074626
905151998300729,0.0,0.721908976
905151998301014,0.0,0.721909261
905152004007964,900000.0,0.727616211
905152004029204,850000.0,0.727637451
905152005961862,0.0,0.729570109
905152005962554,0.0,0.729570801
905152013274606,900000.0,0.736882853
905152013289417,850000.0,0.736897664
905152015183420,0.0,0.738791667
905152015183949,0.0,0.738792196
905152029600737,900000.0,0.753208984
905152029608835,850000.0,0.753217082
905152031447580,0.0,0.755055827
905152031447987,0.0,0.755056234
905152046106231,900000.0,0.769714478
905152046130604,850000.0,0.769738851
905152047866444,0.0,0.771474691
905152047867258,0.0,0.771475505
905152059394764,900000.0,0.783003011
905152059428740,850000.0,0.783036987
905152061735137,0.0,0.785343384
905152061735869,0.0,0.785344116
905152062467966,900000.0,0.786076213
905152062489287,850000.0,0.786097534
905152066724679,0.0,0.790332926
905152066725656,0.0,0.790333903
905152069450916,900000.0,0.793059163
905152069465809,850000.0,0.793074056
905152071336333,0.0,0.79494458
905152071336943,0.0,0.79494519
905152072200510,900000.0,0.795808757
905152072212879,850000.0,0.795821126
905152074355905,0.0,0.797964152
905152074356597,0.0,0.797964844
905152079287993,900000.0,0.80289624
905152079297149,850000.0,0.802905396
905152081179310,0.0,0.804787557
905152081179839,0.0,0.804788086
905152081462920,900000.0,0.805071167
905152081475982,850000.0,0.805084229
905152083883859,0.0,0.807492106
905152083884958,0.0,0.807493205
905152096536935,900000.0,0.820145182
905152096553374,850000.0,0.820161621
905152098441843,0.0,0.82205009
905152098442290,0.0,0.822050537
905152098574248,900000.0,0.822182495
905152098590280,850000.0,0.822198527
905152100810576,0.0,0.824418823
905152100811553,0.0,0.8244198
905152105168893,900000.0,0.82877714
905152105196969,850000.0,0.828805216
905152107028512,0.0,0.830636759
905152107029163,0.0,0.83063741
905152112708607,900000.0,0.836316854
905152112712188,850000.0,0.836320435
905152114629994,0.0,0.838238241
905152114631133,0.0,0.83823938
905152114971221,900000.0,0.838579468
905152114987741,850000.0,0.838595988
905152117065581,0.0,0.840673828
905152117067209,0.0,0.840675456
905152129644398,900000.0,0.853252645
905152129669056,850000.0,0.853277303
905152133243804,0.0,0.856852051
905152133244740,0.0,0.856852987
905152146513132,900000.0,0.870121379
905152146529692,850000.0,0.870137939
905152149376535,0.0,0.872984782
905152149378163,0.0,0.87298641
905152163306711,900000.0,0.886914958
905152163326364,850000.0,0.886934611
905152165807158,0.0,0.889415405
905152165809193,0.0,0.88941744
