timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
904864114797496,312297,0,7211,ChromiumNet,3587,0.336083374
904864114817719,54647,1,7186,BG Thread #1,3555,0.336103597
904864114828299,5737,7,7201,BG Thread #11,3577,0.336114177
904864114830821,18026,2,7195,BG Thread #8,3571,0.336116699
904864114834036,5778,7,7189,BG Thread #4,3558,0.336119914
904864114845673,6022,7,7203,BG Thread #13,3579,0.336131551
904864114851695,10010,7,7204,BG Thread #14,3580,0.336137573
904864114854869,73609,3,7187,BG Thread #2,3556,0.336140747
904864114907034,50985,1,7186,BG Thread #1,3555,0.336192912
904864114922130,6755,7,7204,BG Thread #14,3580,0.336208008
904864114940522,25757,7,7200,BG Thread #10,3576,0.3362264
904864114953054,140219,2,7204,BG Thread #14,3580,0.336238932
904864114966279,161336,7,7161,android.youtube,3510,0.336252157
904864114971894,17415,5,7186,BG Thread #1,3555,0.336257772
904864115101858,28565,2,7198,RenderThread,3574,0.336387736
904864115109793,13712,0,7194,BG Thread #7,3570,0.336395671
904864115169811,9806,7,7200,BG Thread #10,3576,0.336455689
904864115179617,1643636,7,7161,android.youtube,3510,0.336465495
904864115184825,131144,2,7204,BG Thread #14,3580,0.336470703
904864115194998,9277,4,7211,ChromiumNet,3587,0.336480876
904864115222911,84066,4,7211,ChromiumNet,3587,0.336508789
904864115258556,113281,5,7200,BG Thread #10,3576,0.336544434
904864115333995,8504,2,7204,BG Thread #14,3580,0.336619873
904864115356904,164551,2,7204,BG Thread #14,3580,0.336642782
904864115364594,10824,6,7194,BG Thread #7,3570,0.336650472
904864115371227,20548,1,7186,BG Thread #1,3555,0.336657105
904864115375418,175700,6,7198,RenderThread,3574,0.336661296
904864115491344,76497,4,7186,BG Thread #1,3555,0.336777222
904864115519949,14608,5,7200,BG Thread #10,3576,0.336805827
904864115549287,104614,5,7200,BG Thread #10,3576,0.336835165
904864115551118,10213,6,7194,BG Thread #7,3570,0.336836996
904864115566417,14038,1,7204,BG Thread #14,3580,0.336852295
904864115616954,94483,4,7211,ChromiumNet,3587,0.336902832
904864115634817,39632,6,7186,BG Thread #1,3555,0.336920695
904864115653860,4268921,1,7194,BG Thread #7,3570,0.336939738
904864115670136,8504,5,7200,BG Thread #10,3576,0.336956014
904864115711437,8707,4,7204,BG Thread #14,3580,0.336997315
904864115820730,1583089,2,7211,ChromiumNet,3587,0.337106608
904864116654430,21972,4,7198,RenderThread,3574,0.337940308
904864116847586,1299194,7,7161,android.youtube,3510,0.338133464
904864117012991,15177,4,7204,BG Thread #14,3580,0.338298869
904864117265677,10294,4,7204,BG Thread #14,3580,0.338551555
904864117453136,30965,2,7211,ChromiumNet,3587,0.338739014
904864117561494,179077,4,7211,ChromiumNet,3587,0.338847372
904864117764578,18351,4,7211,ChromiumNet,3587,0.339050456
904864117810883,15585,0,7211,ChromiumNet,3587,0.339096761
904864117874156,93140,2,7211,ChromiumNet,3587,0.339160034
904864118280162,1164022,2,7161,android.youtube,3510,0.33956604
904864118929088,36865,0,7170,binder:3510_1,3529,0.340214966
904864119465872,530070,7,7161,android.youtube,3510,0.34075175
904864120050589,194213,7,7161,android.youtube,3510,0.341336467
904864120264456,1350871,7,7161,android.youtube,3510,0.341550334
904864120474010,859619,1,7194,BG Thread #7,3570,0.341759888
904864121158824,20142,5,7204,BG Thread #14,3580,0.342444702
904864121206269,22339,5,7198,RenderThread,3574,0.342492147
