timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
434689260135976,37638,7,7071,droid.ugc.aweme,9875,0.075912598
434689260376210,44922,7,7071,droid.ugc.aweme,9875,0.076152832
434689260642975,36661,7,7071,droid.ugc.aweme,9875,0.076419597
434689260897206,46184,7,7071,droid.ugc.aweme,9875,0.076673828
434689261148264,36133,7,7071,droid.ugc.aweme,9875,0.076924886
434689261383168,46061,7,7071,droid.ugc.aweme,9875,0.07715979
434689261640248,39022,7,7071,droid.ugc.aweme,9875,0.07741687
434689261870920,44515,7,7071,droid.ugc.aweme,9875,0.077647542
434689262124379,41870,7,7071,droid.ugc.aweme,9875,0.077901001
434689262353668,46142,7,7071,droid.ugc.aweme,9875,0.07813029
434689262586497,34749,7,7071,droid.ugc.aweme,9875,0.078363119
434689262838653,50904,7,7071,droid.ugc.aweme,9875,0.078615275
434689263092844,35523,7,7071,droid.ugc.aweme,9875,0.078869466
434689263335764,56315,7,7071,droid.ugc.aweme,9875,0.079112386
434689263591054,36702,7,7071,droid.ugc.aweme,9875,0.079367676
434689263842234,48625,7,7071,droid.ugc.aweme,9875,0.079618856
434689264110422,110271,4,7071,droid.ugc.aweme,9875,0.079887044
434689264589589,74260,7,7071,droid.ugc.aweme,9875,0.080366211
434689264883005,61036,7,7071,droid.ugc.aweme,9875,0.080659627
434689265245676,95541,4,7071,droid.ugc.aweme,9875,0.081022298
434689265529734,59448,7,7071,droid.ugc.aweme,9875,0.081306356
434689265776723,54403,7,7071,droid.ugc.aweme,9875,0.081553345
434689266036570,49560,7,7071,droid.ugc.aweme,9875,0.081813192
434689266254262,54728,7,7071,droid.ugc.aweme,9875,0.082030884
434689266497263,38452,7,7071,droid.ugc.aweme,9875,0.082273885
434689266750071,41382,7,7071,droid.ugc.aweme,9875,0.082526693
434689266954132,36580,7,7071,droid.ugc.aweme,9875,0.082730754
434689267175364,58309,7,7071,droid.ugc.aweme,9875,0.082951986
434689267399892,40364,7,7071,droid.ugc.aweme,9875,0.083176514
434689267627268,48869,7,7071,droid.ugc.aweme,9875,0.08340389
434689267873036,39877,7,7071,droid.ugc.aweme,9875,0.083649658
434689268115794,57169,7,7071,droid.ugc.aweme,9875,0.083892416
434689268349843,57251,7,7071,droid.ugc.aweme,9875,0.084126465
434689268580597,53588,7,7071,droid.ugc.aweme,9875,0.084357219
434689268639475,28443,7,7071,droid.ugc.aweme,9875,0.084416097
434689268841217,48095,7,7071,droid.ugc.aweme,9875,0.084617839
434689269077423,138021,7,7071,droid.ugc.aweme,9875,0.084854045
434689269359161,109294,7,7071,droid.ugc.aweme,9875,0.085135783
434689269650299,126139,7,7071,droid.ugc.aweme,9875,0.085426921
434689269940867,46671,7,7071,droid.ugc.aweme,9875,0.085717489
434689270149241,56518,7,7071,droid.ugc.aweme,9875,0.085925863
434689270380849,71452,7,7071,droid.ugc.aweme,9875,0.086157471
434689270652781,4454223,7,7071,droid.ugc.aweme,9875,0.086429403
434689275128692,77922,7,7071,droid.ugc.aweme,9875,0.090905314
434689275215362,27222,7,7071,droid.ugc.aweme,9875,0.090991984
434689275250193,28198,7,7071,droid.ugc.aweme,9875,0.091026815
434689275280955,779948,7,7071,droid.ugc.aweme,9875,0.091057577
434689276073517,140584,7,7071,droid.ugc.aweme,9875,0.091850139
434689276217966,188640,7,7071,droid.ugc.aweme,9875,0.091994588
434689276410024,72754,7,7071,droid.ugc.aweme,9875,0.092186646
434689276485504,120443,7,7071,droid.ugc.aweme,9875,0.092262126
434689276629832,105916,7,7071,droid.ugc.aweme,9875,0.092406454
434689276743886,23641,7,7071,droid.ugc.aweme,9875,0.092520508
434689276774363,45776,7,7071,droid.ugc.aweme,9875,0.092550985
434689276826934,37273,7,7071,droid.ugc.aweme,9875,0.092603556
434689276872345,143310,7,7071,droid.ugc.aweme,9875,0.092648967
434689277023956,199992,7,7071,droid.ugc.aweme,9875,0.092800578
434689277232900,26163,7,7071,droid.ugc.aweme,9875,0.093009522
434689277267201,43295,7,7071,droid.ugc.aweme,9875,0.093043823
434689277318227,66691,7,7071,droid.ugc.aweme,9875,0.093094849
434689277392079,48218,7,7071,droid.ugc.aweme,9875,0.093168701
434689277447499,55217,7,7071,droid.ugc.aweme,9875,0.093224121
434689277510732,37760,7,7071,droid.ugc.aweme,9875,0.093287354
434689277555043,68238,7,7071,droid.ugc.aweme,9875,0.093331665
434689277629710,31941,7,7071,droid.ugc.aweme,9875,0.093406332
434689277668324,90170,7,7071,droid.ugc.aweme,9875,0.093444946
434689277766184,19206,7,7071,droid.ugc.aweme,9875,0.093542806
434689277791453,85693,7,7071,droid.ugc.aweme,9875,0.093568075
434689277885772,15137,7,7071,droid.ugc.aweme,9875,0.093662394
434689277907379,74137,7,7071,droid.ugc.aweme,9875,0.093684001
434689277989166,29989,7,7071,droid.ugc.aweme,9875,0.093765788
434689278025665,32674,7,7071,droid.ugc.aweme,9875,0.093802287
434689278061472,22787,7,7071,droid.ugc.aweme,9875,0.093838094
434689278086456,71899,7,7071,droid.ugc.aweme,9875,0.093863078
434689278165069,38737,7,7071,droid.ugc.aweme,9875,0.093941691
434689278210439,67749,7,7071,droid.ugc.aweme,9875,0.093987061
434689278285105,38167,7,7071,droid.ugc.aweme,9875,0.094061727
434689278325877,63720,7,7071,droid.ugc.aweme,9875,0.094102499
434689278396189,45247,7,7071,droid.ugc.aweme,9875,0.094172811
434689278447988,46956,7,7071,droid.ugc.aweme,9875,0.09422461
434689278501698,59449,7,7071,droid.ugc.aweme,9875,0.09427832
434689278568145,173422,7,7071,droid.ugc.aweme,9875,0.094344767
434689278751617,618815,7,7071,droid.ugc.aweme,9875,0.094528239
434689279401723,321696,7,7071,droid.ugc.aweme,9875,0.095178345
434689279733388,120524,7,7071,droid.ugc.aweme,9875,0.09551001
434689279862742,209920,7,7071,droid.ugc.aweme,9875,0.095639364
434689280081532,11150,7,7071,droid.ugc.aweme,9875,0.095858154
434689280101226,131755,7,7071,droid.ugc.aweme,9875,0.095877848
434689280242096,45410,7,7071,droid.ugc.aweme,9875,0.096018718
434689280296539,40894,7,7071,droid.ugc.aweme,9875,0.096073161
434689280345611,72754,7,7071,droid.ugc.aweme,9875,0.096122233
434689280426137,20142,7,7071,droid.ugc.aweme,9875,0.096202759
434689280453277,31698,7,7071,droid.ugc.aweme,9875,0.096229899
434689280493805,190348,7,7071,droid.ugc.aweme,9875,0.096270427
434689280692494,30803,7,7071,droid.ugc.aweme,9875,0.096469116
434689280731109,108399,7,7071,droid.ugc.aweme,9875,0.096507731
434689280847809,13956,7,7071,droid.ugc.aweme,9875,0.096624431
434689280869089,42603,7,7071,droid.ugc.aweme,9875,0.096645711
434689280919016,101115,7,7071,droid.ugc.aweme,9875,0.096695638
434689281023142,4575073,7,7071,droid.ugc.aweme,9875,0.096799764
434689285620107,3028361,7,7071,droid.ugc.aweme,9875,0.101396729
434689288720001,5902018,7,7071,droid.ugc.aweme,9875,0.104496623
434689294759308,8457682,7,7071,droid.ugc.aweme,9875,0.11053593
434689303241038,29116495,7,7071,droid.ugc.aweme,9875,0.11901766
434689332495107,20711,7,7071,droid.ugc.aweme,9875,0.148271729
434689332601267,171224,7,7071,droid.ugc.aweme,9875,0.148377889
434689332928253,7607585,7,7071,droid.ugc.aweme,9875,0.148704875
434689340748687,8548096,7,7071,droid.ugc.aweme,9875,0.156525309
434689349319936,909342,7,7071,droid.ugc.aweme,9875,0.165096558
434689350236358,122803,7,7071,droid.ugc.aweme,9875,0.16601298
434689350367503,21403,7,7071,droid.ugc.aweme,9875,0.166144125
434689350391754,143351,7,7071,droid.ugc.aweme,9875,0.166168376
434689350538035,18799,7,7071,droid.ugc.aweme,9875,0.166314657
434689350563873,20264,7,7071,droid.ugc.aweme,9875,0.166340495
434689350586700,45125,7,7071,droid.ugc.aweme,9875,0.166363322
434689350634592,79102,7,7071,droid.ugc.aweme,9875,0.166411214
434689350720530,7243,7,7071,droid.ugc.aweme,9875,0.166497152
434689350734242,45370,7,7071,droid.ugc.aweme,9875,0.166510864
434689350787953,51758,7,7071,droid.ugc.aweme,9875,0.166564575
434689350848093,6063,7,7071,droid.ugc.aweme,9875,0.166624715
434689350856760,73365,7,7071,droid.ugc.aweme,9875,0.166633382
434689350937693,51595,7,7071,droid.ugc.aweme,9875,0.166714315
434689350996775,29053,7,7071,droid.ugc.aweme,9875,0.166773397
434689351032745,15869,7,7071,droid.ugc.aweme,9875,0.166809367
434689351055003,63639,7,7071,droid.ugc.aweme,9875,0.166831625
434689351125030,44271,7,7071,droid.ugc.aweme,9875,0.166901652
