timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
905313035245673,108724,7,6925,encent.mobileqq,26444,0.108144125
905313035363552,132690,7,6925,encent.mobileqq,26444,0.108262004
905313035504421,289022,7,6925,encent.mobileqq,26444,0.108402873
905313035802029,239990,7,6925,encent.mobileqq,26444,0.108700481
905313036050075,308757,7,6925,encent.mobileqq,26444,0.108948527
905313036388983,50741,7,6925,encent.mobileqq,26444,0.109287435
905313036447821,295532,7,6925,encent.mobileqq,26444,0.109346273
905313036755154,96394,7,6925,encent.mobileqq,26444,0.109653606
905313036861111,274861,7,6925,encent.mobileqq,26444,0.109759563
905313037169664,114013,7,6925,encent.mobileqq,26444,0.110068116
905313037290757,103190,7,6925,encent.mobileqq,26444,0.110189209
905313037400783,290487,7,6925,encent.mobileqq,26444,0.110299235
905313037700547,228516,7,6925,encent.mobileqq,26444,0.110598999
905313037940049,218628,7,6925,encent.mobileqq,26444,0.110838501
905313038167019,319621,7,6925,encent.mobileqq,26444,0.111065471
905313038495347,251994,7,6925,encent.mobileqq,26444,0.111393799
905313038779283,67586,7,6925,encent.mobileqq,26444,0.111677735
905313038856187,151611,7,6925,encent.mobileqq,26444,0.111754639
905313039017320,51025,7,6925,encent.mobileqq,26444,0.111915772
905313039075141,187255,7,6925,encent.mobileqq,26444,0.111973593
905313039272203,58105,7,6925,encent.mobileqq,26444,0.112170655
905313039338812,38330,7,6925,encent.mobileqq,26444,0.112237264
905313039384507,412964,7,6925,encent.mobileqq,26444,0.112282959
905313039805609,22258,7,6925,encent.mobileqq,26444,0.112704061
905313039836412,263346,7,6925,encent.mobileqq,26444,0.112734864
905313040109157,340455,7,6925,encent.mobileqq,26444,0.113007609
905313040460354,36458,7,6925,encent.mobileqq,26444,0.113358806
905313040505560,295940,7,6925,encent.mobileqq,26444,0.113404012
905313040811672,57577,7,6925,encent.mobileqq,26444,0.113710124
905313040879380,71371,7,6925,encent.mobileqq,26444,0.113777832
905313040958848,174235,7,6925,encent.mobileqq,26444,0.1138573
905313041140896,39347,7,6925,encent.mobileqq,26444,0.114039348
905313041189439,154216,7,6925,encent.mobileqq,26444,0.114087891
905313041353013,72225,7,6925,encent.mobileqq,26444,0.114251465
905313041434841,343140,7,6925,encent.mobileqq,26444,0.114333293
905313041788275,215861,7,6925,encent.mobileqq,26444,0.114686727
905313042014105,313680,7,6925,encent.mobileqq,26444,0.114912557
905313042338487,154419,7,6925,encent.mobileqq,26444,0.115236939
905313042502224,80485,7,6925,encent.mobileqq,26444,0.115400676
905313042613755,72022,7,6925,encent.mobileqq,26444,0.115512207
905313042696682,319865,7,6925,encent.mobileqq,26444,0.115595134
905313043025458,132283,7,6925,encent.mobileqq,26444,0.11592391
905313043168321,149699,7,6925,encent.mobileqq,26444,0.116066773
905313043328681,271199,7,6925,encent.mobileqq,26444,0.116227133
905313043628404,270345,7,6925,encent.mobileqq,26444,0.116526856
905313043909206,188355,7,6925,encent.mobileqq,26444,0.116807658
905313044151719,385987,7,6925,encent.mobileqq,26444,0.117050171
905313044548366,50863,7,6925,encent.mobileqq,26444,0.117446818
905313044609117,19897,7,6925,encent.mobileqq,26444,0.117507569
905313044639878,186524,7,6925,encent.mobileqq,26444,0.11753833
905313044834906,221029,7,6925,encent.mobileqq,26444,0.117733358
905313045065822,220663,7,6925,encent.mobileqq,26444,0.117964274
905313045295396,187012,7,6925,encent.mobileqq,26444,0.118193848
905313045492499,251424,7,6925,encent.mobileqq,26444,0.118390951
905313045777737,299519,7,6925,encent.mobileqq,26444,0.118676189
905313046084662,25309,7,6925,encent.mobileqq,26444,0.118983114
905313046115953,8056,7,6925,encent.mobileqq,26444,0.119014405
905313046134426,273275,7,6925,encent.mobileqq,26444,0.119032878
905313046419257,155273,7,6925,encent.mobileqq,26444,0.119317709
905313046584743,286215,7,6925,encent.mobileqq,26444,0.119483195
905313046882025,65878,7,6925,encent.mobileqq,26444,0.119780477
905313046957831,347738,7,6925,encent.mobileqq,26444,0.119856283
905313047315578,188965,7,6925,encent.mobileqq,26444,0.12021403
905313047512559,68726,7,6925,encent.mobileqq,26444,0.120411011
905313047591010,85571,7,6925,encent.mobileqq,26444,0.120489462
905313047687282,112753,7,6925,encent.mobileqq,26444,0.120585734
905313047808783,40243,7,6925,encent.mobileqq,26444,0.120707235
905313047857001,297078,7,6925,encent.mobileqq,26444,0.120755453
905313048190497,166422,7,6925,encent.mobileqq,26444,0.121088949
905313048367418,28727,7,6925,encent.mobileqq,26444,0.12126587
905313048408108,295206,7,6925,encent.mobileqq,26444,0.12130656
905313048711656,321289,7,6925,encent.mobileqq,26444,0.121610108
905313049073106,45369,7,6925,encent.mobileqq,26444,0.121971558
905313049128648,307576,7,6925,encent.mobileqq,26444,0.1220271
905313049444729,158284,7,6925,encent.mobileqq,26444,0.122343181
905313049614122,106486,7,6925,encent.mobileqq,26444,0.122512574
905313049731391,156331,7,6925,encent.mobileqq,26444,0.122629843
905313049898871,255859,7,6925,encent.mobileqq,26444,0.122797323
905313050166775,77148,7,6925,encent.mobileqq,26444,0.123065227
905313050255723,82113,7,6925,encent.mobileqq,26444,0.123154175
905313050347195,82112,7,6925,encent.mobileqq,26444,0.123245647
905313050437649,264567,7,6925,encent.mobileqq,26444,0.123336101
905313050712470,247802,7,6925,encent.mobileqq,26444,0.123610922
905313051009548,187297,7,6925,encent.mobileqq,26444,0.123908
905313051205674,221599,7,6925,encent.mobileqq,26444,0.124104126
905313051438503,50049,7,6925,encent.mobileqq,26444,0.124336955
905313051511705,308919,7,6925,encent.mobileqq,26444,0.124410157
905313051831081,213257,7,6925,encent.mobileqq,26444,0.124729533
905313052052435,168376,7,6925,encent.mobileqq,26444,0.124950887
905313052232204,316488,7,6925,encent.mobileqq,26444,0.125130656
905313052560044,214397,7,6925,encent.mobileqq,26444,0.125458496
905313052785508,282837,7,6925,encent.mobileqq,26444,0.12568396
905313053077541,219076,7,6925,encent.mobileqq,26444,0.125975993
905313053304714,24292,7,6925,encent.mobileqq,26444,0.126203166
905313053337388,98470,7,6925,encent.mobileqq,26444,0.12623584
905313053446112,53630,7,6925,encent.mobileqq,26444,0.126344564
905313053509467,5615,7,6925,encent.mobileqq,26444,0.126407919
905313053524807,239583,7,6925,encent.mobileqq,26444,0.126423259
905313053773098,288452,7,6925,encent.mobileqq,26444,0.12667155
905313054070665,51025,7,6925,encent.mobileqq,26444,0.126969117
905313054130194,34261,7,6925,encent.mobileqq,26444,0.127028646
905313054176011,355672,7,6925,encent.mobileqq,26444,0.127074463
905313054542344,313436,7,6925,encent.mobileqq,26444,0.127440796
905313054866929,147014,7,6925,encent.mobileqq,26444,0.127765381
905313055022894,202067,7,6925,encent.mobileqq,26444,0.127921346
905313055234035,211670,7,6925,encent.mobileqq,26444,0.128132487
905313055453558,275269,7,6925,encent.mobileqq,26444,0.12835201
905313055739691,86426,7,6925,encent.mobileqq,26444,0.128638143
905313055835679,125244,7,6925,encent.mobileqq,26444,0.128734131
905313055971218,56234,7,6925,encent.mobileqq,26444,0.12886967
905313056037624,31169,7,6925,encent.mobileqq,26444,0.128936076
905313056068793,83415,7,6938,Profile Saver,26457,0.128967245
905313056214016,16723,7,6925,encent.mobileqq,26444,0.129112468
905313056241970,368083,7,6925,encent.mobileqq,26444,0.129140422
905313056620388,73039,7,6925,encent.mobileqq,26444,0.12951884
905313056701768,314006,7,6925,encent.mobileqq,26444,0.12960022
905313057059353,17090,7,6925,encent.mobileqq,26444,0.129957805
905313057148016,86264,7,6925,encent.mobileqq,26444,0.130046468
905313057243109,67709,7,6925,encent.mobileqq,26444,0.130141561
905313057351182,82479,7,6925,encent.mobileqq,26444,0.130249634
905313057442816,16520,7,6925,encent.mobileqq,26444,0.130341268
905313057600531,69255,7,6925,encent.mobileqq,26444,0.130498983
905313057680202,157552,7,6925,encent.mobileqq,26444,0.130578654
905313057872789,10498,7,6925,encent.mobileqq,26444,0.130771241
905313057934882,130167,7,6925,encent.mobileqq,26444,0.130833334
905313058506781,120402,7,6925,encent.mobileqq,26444,0.131405233
905313058637234,50496,7,6925,encent.mobileqq,26444,0.131535686
905313058695665,3702,7,6925,encent.mobileqq,26444,0.131594117
905313058763251,208170,7,6925,encent.mobileqq,26444,0.131661703
905313058978949,3124064,7,6925,encent.mobileqq,26444,0.131877401
905313062251125,3745443,7,6925,encent.mobileqq,26444,0.135149577
905313065996568,77718,7,6941,QMethodPandoraE,26460,0.13889502
905313066074286,110596,7,6925,encent.mobileqq,26444,0.138972738
905313066184882,45573,7,6941,QMethodPandoraE,26460,0.139083334
905313066286281,5434042,7,6925,encent.mobileqq,26444,0.139184733
905313071628607,55217,6,6941,QMethodPandoraE,26460,0.144527059
905313071683824,39469,6,6942,CrashDefendLoad,26461,0.144582276
905313071736680,200480,7,6942,CrashDefendLoad,26461,0.144635132
905313071937160,310629,7,6925,encent.mobileqq,26444,0.144835612
905313072224758,38249,4,6944,NtStartup_pool_,26463,0.14512321
905313072248725,80362,3,6943,NtStartup_pool_,26462,0.145147177
905313072258205,58309,7,6925,encent.mobileqq,26444,0.145156657
905313072283230,53711,4,6944,NtStartup_pool_,26463,0.145181682
905313072336941,6917,4,6945,NtStartup_pool_,26464,0.145235393
905313072348212,174601,7,6943,NtStartup_pool_,26462,0.145246664
905313072361355,102132,6,6925,encent.mobileqq,26444,0.145259807
905313072375962,546957,4,6944,NtStartup_pool_,26463,0.145274414
905313072389797,143677,5,6945,NtStartup_pool_,26464,0.145288249
905313072491360,61320,6,6925,encent.mobileqq,26444,0.145389812
905313072522813,91512,7,6946,NtStartup_pool_,26465,0.145421265
905313072560085,17049,6,6925,encent.mobileqq,26444,0.145458537
905313072640082,164469,5,6943,NtStartup_pool_,26462,0.145538534
905313072651312,62704,6,6925,encent.mobileqq,26444,0.145549764
905313072696072,211954,7,6947,NtStartup_pool_,26466,0.145594524
905313072937893,48991,7,6944,NtStartup_pool_,26463,0.145836345
905313073097479,722819,5,6943,NtStartup_pool_,26462,0.145995931
905313073297756,1995077,6,6947,NtStartup_pool_,26466,0.146196208
905313073322455,152222,4,6944,NtStartup_pool_,26463,0.146220907
905313073832790,10458,5,6943,NtStartup_pool_,26462,0.146731242
905313074846747,121419,5,6943,NtStartup_pool_,26462,0.147745199
905313075151312,220704,4,6943,NtStartup_pool_,26462,0.148049764
905313075377916,121500,6,6947,NtStartup_pool_,26466,0.148276368
905313075567125,1981119,6,6947,NtStartup_pool_,26466,0.148465577
905313075611355,253865,4,6943,NtStartup_pool_,26462,0.148509807
905313076155788,58350,1,6943,NtStartup_pool_,26462,0.14905424
905313076238755,397543,4,6943,NtStartup_pool_,26462,0.149137207
905313076880520,142619,4,6943,NtStartup_pool_,26462,0.149778972
905313077052598,360311,4,6943,NtStartup_pool_,26462,0.14995105
905313077520656,31942,3,6943,NtStartup_pool_,26462,0.150419108
905313077576321,160441,5,6943,NtStartup_pool_,26462,0.150474773
905313078225613,691202,5,6943,NtStartup_pool_,26462,0.151124065
905313078965237,90210,5,6943,NtStartup_pool_,26462,0.151863689
905313079303575,862427,5,6943,NtStartup_pool_,26462,0.152202027
905313080174384,524170,5,6943,NtStartup_pool_,26462,0.153072836
905313080819159,677897,5,6943,NtStartup_pool_,26462,0.153717611
905313083047431,1988647,4,6943,NtStartup_pool_,26462,0.155945883
905313083357123,61605,7,6948,NtStartup_pool_,26467,0.156255575
905313085316229,573894,4,6943,NtStartup_pool_,26462,0.158214681
905313085845770,61605,7,6949,NtStartup_pool_,26468,0.158744222
905313085903021,1438843,4,6943,NtStartup_pool_,26462,0.158801473
905313086687689,174195,5,6949,NtStartup_pool_,26468,0.159586141
905313087328030,1063395,5,6945,NtStartup_pool_,26464,0.160226482
905313088571316,111531,5,6945,NtStartup_pool_,26464,0.161469768
905313088827948,154582,5,6945,NtStartup_pool_,26464,0.1617264
905313089209255,2322103,5,6945,NtStartup_pool_,26464,0.162107707
905313091915920,903483,5,6945,NtStartup_pool_,26464,0.164814372
905313092792548,105591,6,6925,encent.mobileqq,26444,0.165691
905313092914293,1169555,7,6925,encent.mobileqq,26444,0.165812745
905313094217149,529012,7,6925,encent.mobileqq,26444,0.167115601
905313094746161,133830,7,6951,SharedPreferenc,26470,0.167644613
905313094879991,103556,7,6925,encent.mobileqq,26444,0.167778443
905313094983547,6429,7,6951,SharedPreferenc,26470,0.167881999
905313094989976,54850,7,6952,queued-work-loo,26471,0.167888428
905313095044826,345541,7,6925,encent.mobileqq,26444,0.167943278
905313095407375,94605,7,6925,encent.mobileqq,26444,0.168305827
905313095500108,123698,6,6951,SharedPreferenc,26470,0.16839856
905313095501980,17944,7,6952,queued-work-loo,26471,0.168400432
905313095607652,462768,7,6925,encent.mobileqq,26444,0.168506104
905313096227484,393514,7,6925,encent.mobileqq,26444,0.169125936
905313098256822,1202230,7,6925,encent.mobileqq,26444,0.171155274
905313099447252,48746,6,6946,NtStartup_pool_,26465,0.172345704
905313099459052,36132,7,6955,NtStartup_pool_,26474,0.172357504
905313099476101,68400,4,6944,NtStartup_pool_,26463,0.172374553
905313099495184,18108,7,6954,NtStartup_pool_,26473,0.172393636
905313099507107,31535,6,6947,NtStartup_pool_,26466,0.172405559
905313099513292,27628,7,6953,NtStartup_pool_,26472,0.172411744
905313099518012,36621,5,6955,NtStartup_pool_,26474,0.172416464
905313099533596,16154,0,6943,NtStartup_pool_,26462,0.172432048
905313099550035,371175,7,6954,NtStartup_pool_,26473,0.172448487
905313099570502,192261,6,6953,NtStartup_pool_,26472,0.172468954
905313099571967,19775,4,6943,NtStartup_pool_,26462,0.172470419
905313099587429,24333,5,6945,NtStartup_pool_,26464,0.172485881
905313099769558,945963,6,6953,NtStartup_pool_,26472,0.17266801
905313099921210,17985,7,6955,NtStartup_pool_,26474,0.172819662
905313099939195,7243,7,6954,NtStartup_pool_,26473,0.172837647
905313100504543,56966,4,6954,NtStartup_pool_,26473,0.173402995
905313100758775,372681,6,6953,NtStartup_pool_,26472,0.173657227
905313101341661,204020,4,6956,QQ_DISPATCHER,26475,0.174240113
905313101727118,126790,6,6953,NtStartup_pool_,26472,0.17462557
905313101844753,173014,5,6957,QQ_SUB,26476,0.174743205
905313101994086,392700,6,6953,NtStartup_pool_,26472,0.174892538
905313102009629,5330323,4,6954,NtStartup_pool_,26473,0.174908081
905313102690253,159342,6,6953,NtStartup_pool_,26472,0.175588705
905313102842759,143514,5,6959,ipc,26478,0.175741211
905313102954657,235840,6,6953,NtStartup_pool_,26472,0.175853109
905313107353624,10660,4,6954,NtStartup_pool_,26473,0.180252076
905313108529649,159912,4,6954,NtStartup_pool_,26473,0.181428101
905313108936835,156575,4,6954,NtStartup_pool_,26473,0.181835287
905313109319973,728434,4,6954,NtStartup_pool_,26473,0.182218425
905313110175849,219930,4,6954,NtStartup_pool_,26473,0.183074301
905313110616482,145385,4,6954,NtStartup_pool_,26473,0.183514934
905313110991685,526164,4,6954,NtStartup_pool_,26473,0.183890137
