timestamp_ns,frequency,time_relative_s
904945265139251,386000.0,0.009434326
904945265201304,302000.0,0.009496379
904945267057830,0.0,0.011352905
904945267058034,0.0,0.011353109
904945284098602,386000.0,0.028393677
904945284127695,302000.0,0.02842277
904945286683685,0.0,0.03097876
904945286684539,0.0,0.030979614
904945305526377,386000.0,0.049821452
904945305545379,302000.0,0.049840454
904945306886647,0.0,0.051181722
904945306887217,0.0,0.051182292
904945318653249,386000.0,0.062948324
904945318672577,302000.0,0.062967652
904945321427988,0.0,0.065723063
904945321429046,0.0,0.065724121
904945335610199,386000.0,0.079905274
904945335649505,302000.0,0.07994458
904945337981943,0.0,0.082277018
904945337983286,0.0,0.082278361
904945352366790,386000.0,0.096661865
904945352396901,302000.0,0.096691976
904945354688446,0.0,0.098983521
904945354689626,0.0,0.098984701
904945369266082,160000.0,0.113561157
904945369296926,150000.0,0.113592001
904945372331593,0.0,0.116626668
904945372332733,0.0,0.116627808
904945374376068,160000.0,0.118671143
904945374403167,150000.0,0.118698242
904945376841481,0.0,0.121136556
904945376844045,0.0,0.12113912
904945379608001,160000.0,0.123903076
904945379626556,150000.0,0.123921631
904945383371510,0.0,0.127666585
904945383372975,0.0,0.12766805
904945385605804,531000.0,0.129900879
904945385628062,376000.0,0.129923137
904945387606252,0.0,0.131901327
904945387607554,0.0,0.131902629
904945402106130,430000.0,0.146401205
904945402141489,337000.0,0.146436564
904945404069997,0.0,0.148365072
904945404070851,0.0,0.148365926
904945418873301,160000.0,0.163168376
904945418918752,150000.0,0.163213827
904945421297495,0.0,0.16559257
904945421298716,0.0,0.165593791
904945474881642,160000.0,0.219176717
904945474897349,150000.0,0.219192424
904945477400075,0.0,0.22169515
904945477401011,0.0,0.221696086
904945577453989,160000.0,0.321749064
904945577465545,150000.0,0.32176062
904945580567881,0.0,0.324862956
904945580568207,0.0,0.324863282
904945587610524,160000.0,0.331905599
904945587622975,150000.0,0.33191805
904945588655975,386000.0,0.33295105
904945588684865,302000.0,0.33297994
904945589010915,0.0,0.33330599
904945589011118,0.0,0.333306193
904945625650482,386000.0,0.369945557
