timestamp_ns,frequency,cpu,time_relative_s
904945259595876,2367000.0,6,0.003890951
904945260818044,2499000.0,7,0.005113119
904945262779551,2600000.0,4,0.007074626
904945262781789,2600000.0,5,0.007076864
904945262784067,2600000.0,6,0.007079142
904945266468109,1950000.0,0,0.010763184
904945266469777,1950000.0,1,0.010764852
904945266471323,1950000.0,2,0.010766398
904945266472829,1950000.0,3,0.010767904
904945279124399,1221000.0,4,0.023419474
904945279125376,1221000.0,5,0.023420451
904945279126230,1221000.0,6,0.023421305
904945279706431,2600000.0,4,0.024001506
904945279706919,2600000.0,5,0.024001994
904945279707244,2600000.0,6,0.024002319
904945292238942,1418000.0,4,0.036534017
904945292239756,1418000.0,5,0.036534831
904945292240529,1418000.0,6,0.036535604
904945292797170,2245000.0,4,0.037092245
904945292797861,2245000.0,5,0.037092936
904945292798553,2245000.0,6,0.037093628
904945294376027,2600000.0,4,0.038671102
904945294376719,2600000.0,5,0.038671794
904945294377370,2600000.0,6,0.038672445
904945302618866,1065000.0,4,0.046913941
904945302619679,1065000.0,5,0.046914754
904945302620371,1065000.0,6,0.046915446
904945304730682,2245000.0,4,0.049025757
904945304731496,2245000.0,5,0.049026571
904945304732147,2245000.0,6,0.049027222
904945306927663,1328000.0,0,0.051222738
904945306928436,1328000.0,1,0.051223511
904945306929087,1328000.0,2,0.051224162
904945306929738,1328000.0,3,0.051224813
904945316179697,2600000.0,4,0.060474772
904945316179941,2600000.0,5,0.060475016
904945316180348,2600000.0,6,0.060475423
904945316945363,1950000.0,0,0.061240438
904945316946340,1950000.0,1,0.061241415
904945316947275,1950000.0,2,0.06124235
904945316948211,1950000.0,3,0.061243286
904945327009816,1197000.0,0,0.071304891
904945327011037,1197000.0,1,0.071306112
904945327011851,1197000.0,2,0.071306926
904945327012461,1197000.0,3,0.071307536
904945327797414,1065000.0,4,0.072092489
904945327798472,1065000.0,5,0.072093547
904945327799733,1065000.0,6,0.072094808
904945334140553,2245000.0,4,0.078435628
904945334141815,2245000.0,5,0.07843689
904945334142873,2245000.0,6,0.078437948
904945334643564,2600000.0,4,0.078938639
904945334644582,2600000.0,5,0.078939657
904945334645680,2600000.0,6,0.078940755
904945337025889,1098000.0,0,0.081320964
904945337027069,1098000.0,1,0.081322144
904945337028086,1098000.0,2,0.081323161
904945337029103,1098000.0,3,0.081324178
904945344368906,910000.0,4,0.088663981
904945344370249,910000.0,5,0.088665324
904945344371510,910000.0,6,0.088666585
904945348191457,955000.0,0,0.092486532
904945348191904,2687000.0,7,0.092486979
904945348192596,955000.0,1,0.092487671
904945348193695,955000.0,2,0.09248877
904945348194793,955000.0,3,0.092489868
904945351040822,2245000.0,4,0.095335897
904945351042572,2245000.0,5,0.095337647
904945351043833,2245000.0,6,0.095338908
904945351456268,2600000.0,4,0.095751343
904945351457570,2600000.0,5,0.095752645
904945351458913,2600000.0,6,0.095753988
904945352202728,2802000.0,7,0.096497803
904945357752939,787000.0,4,0.102048014
904945357754242,787000.0,5,0.102049317
904945357755544,787000.0,6,0.102050619
904945360215627,2914000.0,7,0.104510702
904945364187469,2943000.0,7,0.108482544
904945367880137,2245000.0,4,0.112175212
904945367882009,2245000.0,5,0.112177084
904945367883270,2245000.0,6,0.112178345
904945368198740,2970000.0,7,0.112493815
904945368200775,2600000.0,4,0.11249585
904945368202199,2600000.0,5,0.112497274
904945368203582,2600000.0,6,0.112498657
904945370245981,1950000.0,0,0.114541056
904945370248138,1950000.0,1,0.114543213
904945370249888,1950000.0,2,0.114544963
904945370251149,1950000.0,3,0.114546224
904945371435964,3015000.0,7,0.115731039
904945376573659,1065000.0,4,0.120868734
904945376574351,1065000.0,5,0.120869426
904945376575164,1065000.0,6,0.120870239
904945380189788,3105000.0,7,0.124484863
904945380243988,820000.0,0,0.124539063
904945380244720,820000.0,1,0.124539795
904945380245371,820000.0,2,0.124540446
904945380246022,820000.0,3,0.124541097
904945382993662,2245000.0,4,0.127288737
904945382995208,2245000.0,5,0.127290283
904945382997202,2245000.0,6,0.127292277
904945383917328,2600000.0,4,0.128212403
904945383918874,2600000.0,5,0.128213949
904945383920420,2600000.0,6,0.128215495
904945392281219,1065000.0,4,0.136576294
904945392282806,1065000.0,5,0.136577881
904945392284312,1065000.0,6,0.136579387
904945401006724,2245000.0,4,0.145301799
904945401007456,2245000.0,5,0.145302531
904945401007944,2245000.0,6,0.145303019
904945401534027,2600000.0,4,0.145829102
904945401535614,2600000.0,5,0.145830689
904945401537201,2600000.0,6,0.145832276
904945402199066,1197000.0,0,0.146494141
904945402200653,1197000.0,1,0.146495728
904945402202321,1197000.0,2,0.146497396
904945402203827,1197000.0,3,0.146498902
904945408220591,787000.0,4,0.152515666
904945408221771,787000.0,5,0.152516846
904945408222870,787000.0,6,0.152517945
904945408786427,2600000.0,4,0.153081502
904945408787567,2600000.0,5,0.153082642
904945408788665,2600000.0,6,0.15308374
904945412198822,955000.0,0,0.156493897
904945412200124,955000.0,1,0.156495199
904945412201182,955000.0,2,0.156496257
904945412202240,955000.0,3,0.156497315
904945415553802,787000.0,4,0.159848877
904945415555308,787000.0,5,0.159850383
904945415556691,787000.0,6,0.159851766
904945416042246,2245000.0,4,0.160337321
904945416043630,2245000.0,5,0.160338705
904945416045013,2245000.0,6,0.160340088
904945417970998,2600000.0,4,0.162266073
904945417972422,2600000.0,5,0.162267497
904945417973765,2600000.0,6,0.16226884
904945423097625,648000.0,4,0.1673927
904945423099009,648000.0,5,0.167394084
904945423100514,648000.0,6,0.167395589
904945423690562,2600000.0,4,0.167985637
904945423692189,2600000.0,5,0.167987264
904945423693451,2600000.0,6,0.167988526
904945432312795,1950000.0,0,0.17660787
904945432314504,1950000.0,1,0.176609579
904945432315806,1950000.0,2,0.176610881
904945432317108,1950000.0,3,0.176612183
904945440935475,2245000.0,4,0.18523055
904945440935923,2245000.0,5,0.185230998
904945440936126,2245000.0,6,0.185231201
904945451082529,2600000.0,4,0.195377604
904945451082977,2600000.0,5,0.195378052
904945451083343,2600000.0,6,0.195378418
904945458757782,1950000.0,0,0.203052857
904945458757782,1950000.0,1,0.203052857
904945458757782,1950000.0,2,0.203052857
904945458757782,1950000.0,3,0.203052857
904945458757782,2600000.0,4,0.203052857
904945458757782,2600000.0,5,0.203052857
904945458757782,2600000.0,6,0.203052857
904945458757782,3105000.0,7,0.203052857
904945464168914,1098000.0,0,0.208463989
904945464169566,1098000.0,1,0.208464641
904945464170217,1098000.0,2,0.208465292
904945464170868,1098000.0,3,0.208465943
904945472225555,2802000.0,7,0.21652063
904945472298553,2245000.0,4,0.216593628
904945472300099,2245000.0,5,0.216595174
904945472301320,2245000.0,6,0.216596395
904945472963592,3105000.0,7,0.217258667
904945474157887,1950000.0,0,0.218452962
904945474159108,1950000.0,1,0.218454183
904945474160939,1950000.0,2,0.218456014
904945474162323,1950000.0,3,0.218457398
904945476780853,2600000.0,4,0.221075928
904945476781585,2600000.0,5,0.22107666
904945476782236,2600000.0,6,0.221077311
904945494136362,2245000.0,4,0.238431437
904945494136810,2245000.0,5,0.238431885
904945494136973,2245000.0,6,0.238432048
904945494967214,2450000.0,4,0.239262289
904945494967580,2450000.0,5,0.239262655
904945494967865,2450000.0,6,0.23926294
904945495970957,2600000.0,4,0.240266032
904945495971201,2600000.0,5,0.240266276
904945495971527,2600000.0,6,0.240266602
904945500768565,3015000.0,7,0.24506364
904945502126922,3105000.0,7,0.246421997
904945514227834,2245000.0,4,0.258522909
904945514228688,2245000.0,5,0.258523763
904945514229380,2245000.0,6,0.258524455
904945514693898,2600000.0,4,0.258988973
904945514694590,2600000.0,5,0.258989665
904945514695241,2600000.0,6,0.258990316
904945544248057,2450000.0,4,0.288543132
904945544249155,2450000.0,5,0.28854423
904945544250254,2450000.0,6,0.288545329
904945545688120,2600000.0,4,0.289983195
904945545688486,2600000.0,5,0.289983561
904945545688690,2600000.0,6,0.289983765
904945566689015,2450000.0,4,0.31098409
904945566689829,2450000.0,5,0.310984904
904945566690521,2450000.0,6,0.310985596
904945567197276,2600000.0,4,0.311492351
904945567197560,2600000.0,5,0.311492635
904945567197805,2600000.0,6,0.31149288
904945584608856,2245000.0,4,0.328903931
904945584609263,2245000.0,5,0.328904338
904945584609466,2245000.0,6,0.328904541
904945585235809,3015000.0,7,0.329530884
904945585778127,2450000.0,4,0.330073202
904945585778412,2450000.0,5,0.330073487
904945585778574,2450000.0,6,0.330073649
904945585790375,3105000.0,7,0.33008545
904945587377533,2600000.0,4,0.331672608
904945587377777,2600000.0,5,0.331672852
904945587378021,2600000.0,6,0.331673096
904945608741139,2450000.0,4,0.353036214
904945608741506,2450000.0,5,0.353036581
904945608741750,2450000.0,6,0.353036825
904945610221730,2600000.0,4,0.354516805
904945610222097,2600000.0,5,0.354517172
904945610222463,2600000.0,6,0.354517538
904945667130056,2943000.0,7,0.411425131
904945668167938,2450000.0,4,0.412463013
904945668168264,2450000.0,5,0.412463339
904945668168589,2450000.0,6,0.412463664
904945669522634,3105000.0,7,0.413817709
904945669737396,2600000.0,4,0.414032471
904945669737722,2600000.0,5,0.414032797
904945669737884,2600000.0,6,0.414032959
904945708890798,1950000.0,0,0.453185873
904945708890798,1950000.0,1,0.453185873
904945708890798,1950000.0,2,0.453185873
904945708890798,1950000.0,3,0.453185873
904945708890798,2600000.0,4,0.453185873
904945708890798,2600000.0,5,0.453185873
904945708890798,2600000.0,6,0.453185873
904945708890798,3105000.0,7,0.453185873
904945716080414,2245000.0,4,0.460375489
904945716080780,2245000.0,5,0.460375855
904945716081024,2245000.0,6,0.460376099
904945717242197,2600000.0,4,0.461537272
904945717242482,2600000.0,5,0.461537557
904945717242767,2600000.0,6,0.461537842
904945734099660,2943000.0,7,0.478394735
904945735111257,3105000.0,7,0.479406332
904945745420908,2367000.0,4,0.489715983
904945745421763,2367000.0,5,0.489716838
904945745422455,2367000.0,6,0.48971753
904945745915863,2600000.0,4,0.490210938
904945745916148,2600000.0,5,0.490211223
904945745916351,2600000.0,6,0.490211426
904945784075653,2450000.0,4,0.528370728
904945784076304,2450000.0,5,0.528371379
904945784077077,2450000.0,6,0.528372152
904945784994151,2600000.0,4,0.529289226
904945784994964,2600000.0,5,0.529290039
904945784995615,2600000.0,6,0.52929069
904945804042002,2367000.0,4,0.548337077
904945804042816,2367000.0,5,0.548337891
904945804043508,2367000.0,6,0.548338583
904945804793182,2450000.0,4,0.549088257
904945804794077,2450000.0,5,0.549089152
904945804794769,2450000.0,6,0.549089844
904945807185760,2600000.0,4,0.551480835
904945807186778,2600000.0,5,0.551481853
904945807187673,2600000.0,6,0.551482748
904945816315969,2943000.0,7,0.560611044
904945818695282,2970000.0,7,0.562990357
904945828193614,2367000.0,4,0.572488689
904945828194305,2367000.0,5,0.57248938
904945828194997,2367000.0,6,0.572490072
904945829206268,2600000.0,4,0.573501343
904945829206960,2600000.0,5,0.573502035
904945829207652,2600000.0,6,0.573502727
904945842685191,1328000.0,0,0.586980266
904945842687022,1328000.0,1,0.586982097
904945842687754,1328000.0,2,0.586982829
904945842688405,1328000.0,3,0.58698348
904945844997406,1945000.0,4,0.589292481
904945844997731,1945000.0,5,0.589292806
904945844997976,1945000.0,6,0.589293051
904945845586110,2600000.0,4,0.589881185
904945845587128,2600000.0,5,0.589882203
904945845588145,2600000.0,6,0.58988322
904945852728404,1425000.0,0,0.597023479
904945852729543,1425000.0,1,0.597024618
904945852730764,1425000.0,2,0.597025839
904945852732106,1425000.0,3,0.597027181
904945861242157,1549000.0,4,0.605537232
904945861243337,1549000.0,5,0.605538412
904945861244313,1549000.0,6,0.605539388
904945862710459,1548000.0,0,0.607005534
904945862711395,1548000.0,1,0.60700647
904945862712290,1548000.0,2,0.607007365
904945862713145,1548000.0,3,0.60700822
904945862718760,1795000.0,4,0.607013835
904945862719655,1795000.0,5,0.60701473
904945862720550,1795000.0,6,0.607015625
904945863882660,1945000.0,4,0.608177735
904945863883474,1945000.0,5,0.608178549
904945863884450,1945000.0,6,0.608179525
904945865087046,2130000.0,4,0.609382121
904945865087860,2130000.0,5,0.609382935
904945865088796,2130000.0,6,0.609383871
904945865929494,2245000.0,4,0.610224569
904945865930308,2245000.0,5,0.610225383
904945865931122,2245000.0,6,0.610226197
904945867271454,2367000.0,4,0.611566529
904945867272919,2367000.0,5,0.611567994
904945867273895,2367000.0,6,0.61156897
904945869677582,1557000.0,7,0.613972657
904945870759857,1745000.0,7,0.615054932
904945871447072,2600000.0,4,0.615742147
904945871448008,2600000.0,5,0.615743083
904945871448863,2600000.0,6,0.615743938
904945872543915,2294000.0,7,0.61683899
904945872727020,1950000.0,0,0.617022095
904945872728078,1950000.0,1,0.617023153
904945872728851,1950000.0,2,0.617023926
904945872730235,1950000.0,3,0.61702531
904945882864675,1425000.0,0,0.62715975
904945882865367,1425000.0,1,0.627160442
904945882866018,1425000.0,2,0.627161093
904945882866669,1425000.0,3,0.627161744
904945886835825,1164000.0,7,0.6311309
904945888200450,2914000.0,7,0.632495525
904945888241791,2130000.0,4,0.632536866
904945888243215,2130000.0,5,0.63253829
904945888244436,2130000.0,6,0.632539511
904945892035533,2245000.0,4,0.636330608
904945892035817,2245000.0,5,0.636330892
904945892036021,2245000.0,6,0.636331096
904945892952036,1548000.0,0,0.637247111
904945892952972,1548000.0,1,0.637248047
904945892953867,1548000.0,2,0.637248942
904945892954763,1548000.0,3,0.637249838
904945901455048,1396000.0,7,0.645750123
904945903036021,1328000.0,0,0.647331096
904945903036997,1328000.0,1,0.647332072
904945903037852,1328000.0,2,0.647332927
904945903038666,1328000.0,3,0.647333741
904945904249847,1328000.0,4,0.648544922
904945904250905,1328000.0,5,0.64854598
904945904251963,1328000.0,6,0.648547038
904945918723480,1549000.0,4,0.663018555
904945918724009,1549000.0,5,0.663019084
904945918724335,1549000.0,6,0.66301941
904945924254934,1795000.0,4,0.668550009
904945924256032,1795000.0,5,0.668551107
904945924257049,1795000.0,6,0.668552124
904945924445648,1696000.0,0,0.668740723
904945924446787,1696000.0,1,0.668741862
904945924447764,1696000.0,2,0.668742839
904945924448781,1696000.0,3,0.668743856
904945931536346,2130000.0,4,0.675831421
904945931537364,2130000.0,5,0.675832439
904945931538177,2130000.0,6,0.675833252
904945932219737,2245000.0,4,0.676514812
904945932220754,2245000.0,5,0.676515829
904945932221486,2245000.0,6,0.676516561
904945933784108,2367000.0,4,0.678079183
904945933785248,2367000.0,5,0.678080323
904945933786265,2367000.0,6,0.67808134
904945934534882,1425000.0,0,0.678829957
904945934535736,1425000.0,1,0.678830811
904945934536672,1425000.0,2,0.678831747
904945934537404,1425000.0,3,0.678832479
904945935203379,2450000.0,4,0.679498454
904945935204641,2450000.0,5,0.679499716
904945935205902,2450000.0,6,0.679500977
904945936216522,2600000.0,4,0.680511597
904945936217458,2600000.0,5,0.680512533
904945936218394,2600000.0,6,0.680513469
904945936534108,1557000.0,7,0.680829183
904945938777761,2294000.0,7,0.683072836
904945944257253,910000.0,4,0.688552328
904945944258229,910000.0,5,0.688553304
904945944259369,910000.0,6,0.688554444
904945944570729,1197000.0,0,0.688865804
904945944571869,1197000.0,1,0.688866944
904945944572764,1197000.0,2,0.688867839
904945944573618,1197000.0,3,0.688868693
904945950329641,1065000.0,4,0.694624716
904945950331024,1065000.0,5,0.694626099
904945950332123,1065000.0,6,0.694627198
904945954751638,1098000.0,0,0.699046713
904945954752777,1098000.0,1,0.699047852
904945954753835,1098000.0,2,0.69904891
904945954755137,1098000.0,3,0.699050212
904945958429820,1098000.0,0,0.702724895
904945958429820,1098000.0,1,0.702724895
904945958429820,1098000.0,2,0.702724895
904945958429820,1098000.0,3,0.702724895
904945958429820,1065000.0,4,0.702724895
904945958429820,1065000.0,5,0.702724895
904945958429820,1065000.0,6,0.702724895
904945958429820,2294000.0,7,0.702724895
904945961521779,1164000.0,7,0.705816854
