timestamp_ns,frequency,time_relative_s
905232285231839,950000.0,0.005771403
905232285265694,940000.0,0.005805258
905232286892931,0.0,0.007432495
905232286893827,0.0,0.007433391
905232292634102,950000.0,0.013173666
905232292652534,940000.0,0.013192098
905232294650947,0.0,0.015190511
905232294651395,0.0,0.015190959
905232310992826,950000.0,0.03153239
905232311024116,940000.0,0.03156368
905232312307767,0.0,0.032847331
905232312308296,0.0,0.03284786
905232324802884,950000.0,0.045342448
905232324820381,940000.0,0.045359945
905232326969673,0.0,0.047509237
905232326970283,0.0,0.047509847
905232341442044,950000.0,0.061981608
905232341471748,940000.0,0.062011312
905232344436389,0.0,0.064975953
905232344437243,0.0,0.064976807
905232358153633,950000.0,0.078693197
905232358172554,940000.0,0.078712118
905232360110502,0.0,0.080650066
905232360110990,0.0,0.080650554
905232374692573,950000.0,0.095232137
905232374728340,940000.0,0.095267904
905232376562202,0.0,0.097101766
905232376562975,0.0,0.097102539
905232391364082,950000.0,0.111903646
905232391367419,940000.0,0.111906983
905232393083605,0.0,0.113623169
905232393084256,0.0,0.11362382
905232407824206,950000.0,0.12836377
905232407849190,940000.0,0.128388754
905232409565783,0.0,0.130105347
905232409566475,0.0,0.130106039
905232424556465,950000.0,0.145096029
905232424595324,940000.0,0.145134888
905232426348783,0.0,0.146888347
905232426349393,0.0,0.146888957
905232481413602,950000.0,0.201953166
905232481427111,940000.0,0.201966675
905232481752917,0.0,0.202292481
905232481753649,0.0,0.202293213
905232486179512,950000.0,0.206719076
905232486194649,940000.0,0.206734213
905232488188911,0.0,0.208728475
905232488189278,0.0,0.208728842
905232489386136,950000.0,0.2099257
905232489398872,940000.0,0.209938436
905232491285998,0.0,0.211825562
905232491286649,0.0,0.211826213
905232553779121,950000.0,0.274318685
905232553817167,940000.0,0.274356731
905232556254382,0.0,0.276793946
905232556255277,0.0,0.276794841
905232592071236,950000.0,0.3126108
905232592089221,940000.0,0.312628785
905232594130969,0.0,0.314670533
905232594131172,0.0,0.314670736
